year,month,country_kr,visa,no_int_student,iso3c,country
2022,6,알제리,Language,18,DZA,Algeria
2022,6,알제리,Degree,33,DZA,Algeria
2022,6,앙골라,Language,7,AGO,Angola
2022,6,앙골라,Degree,14,AGO,Angola
2022,6,에리트레아,Degree,1,ERI,Eritrea
2022,6,에스와티니,Language,1,SWZ,Eswatini
2022,6,에스와티니,Degree,6,SWZ,Eswatini
2022,6,에스토니아,Language,2,EST,Estonia
2022,6,에스토니아,Degree,18,EST,Estonia
2022,6,에콰도르,Language,22,ECU,Ecuador
2022,6,에콰도르,Degree,70,ECU,Ecuador
2022,6,에티오피아,Language,19,ETH,Ethiopia
2022,6,에티오피아,Degree,269,ETH,Ethiopia
2022,6,엘살바도르,Language,10,SLV,El Salvador
2022,6,엘살바도르,Degree,19,SLV,El Salvador
2022,6,영국,Language,54,GBR,United Kingdom
2022,6,영국,Degree,244,GBR,United Kingdom
2022,6,영국외지민,Language,9,GBR,United Kingdom
2022,6,영국외지민,Degree,5,GBR,United Kingdom
2022,6,예멘공화국,Language,7,YEM,Yemen
2022,6,예멘공화국,Degree,22,YEM,Yemen
2022,6,오만,Language,3,OMN,Oman
2022,6,오만,Degree,5,OMN,Oman
2022,6,오스트레일리아,Language,33,AUS,Australia
2022,6,오스트레일리아,Degree,39,AUS,Australia
2022,6,오스트리아,Language,7,AUT,Austria
2022,6,오스트리아,Degree,76,AUT,Austria
2022,6,온두라스,Language,5,HND,Honduras
2022,6,온두라스,Degree,7,HND,Honduras
2022,6,요르단,Language,6,JOR,Jordan
2022,6,요르단,Degree,37,JOR,Jordan
2022,6,우간다,Language,28,UGA,Uganda
2022,6,우간다,Degree,136,UGA,Uganda
2022,6,우루과이,Language,5,URY,Uruguay
2022,6,우루과이,Degree,6,URY,Uruguay
2022,6,우즈베키스탄,Language,1733,UZB,Uzbekistan
2022,6,우즈베키스탄,Degree,7521,UZB,Uzbekistan
2022,6,우크라이나,Language,54,UKR,Ukraine
2022,6,우크라이나,Degree,96,UKR,Ukraine
2022,6,이라크,Language,6,IRQ,Iraq
2022,6,이라크,Degree,32,IRQ,Iraq
2022,6,이란,Language,84,IRN,Iran
2022,6,이란,Degree,301,IRN,Iran
2022,6,이스라엘,Language,22,ISR,Israel
2022,6,이스라엘,Degree,18,ISR,Israel
2022,6,이집트,Language,36,EGY,Egypt
2022,6,이집트,Degree,102,EGY,Egypt
2022,6,이탈리아,Language,113,ITA,Italy
2022,6,이탈리아,Degree,258,ITA,Italy
2022,6,인도,Language,198,IND,India
2022,6,인도,Degree,1442,IND,India
2022,6,인도네시아,Language,282,IDN,Indonesia
2022,6,인도네시아,Degree,1855,IDN,Indonesia
2022,6,일본,Language,2719,JPN,Japan
2022,6,일본,Degree,2521,JPN,Japan
2022,6,자메이카,Language,1,JAM,Jamaica
2022,6,자메이카,Degree,6,JAM,Jamaica
2022,6,잠비아,Language,5,ZMB,Zambia
2022,6,잠비아,Degree,30,ZMB,Zambia
2022,6,적도기니,Language,2,GNQ,Equatorial Guinea
2022,6,적도기니,Degree,3,GNQ,Equatorial Guinea
2022,6,조지아,Language,9,GEO,Georgia
2022,6,조지아,Degree,24,GEO,Georgia
2022,6,중국,Language,4713,CHN,China
2022,6,중국,Degree,43889,CHN,China
2022,6,중앙아프리카공화국,Language,5,CAF,Central African Republic
2022,6,지부티,Degree,1,DJI,Djibouti
2022,6,짐바브웨,Language,2,ZWE,Zimbabwe
2022,6,짐바브웨,Degree,25,ZWE,Zimbabwe
2022,6,차드,Degree,6,TCD,Chad
2022,6,체코,Language,11,CZE,Czechia
2022,6,체코,Degree,70,CZE,Czechia
2022,6,칠레,Language,75,CHL,Chile
2022,6,칠레,Degree,42,CHL,Chile
2022,6,카메룬,Language,15,CMR,Cameroon
2022,6,카메룬,Degree,223,CMR,Cameroon
2022,6,카자흐스탄,Language,194,KAZ,Kazakhstan
2022,6,카자흐스탄,Degree,645,KAZ,Kazakhstan
2022,6,카자흐스탄,Language,1,KAZ,Kazakhstan
2022,6,카타르,Degree,5,QAT,Qatar
2022,6,캄보디아,Language,86,KHM,Cambodia
2022,6,캄보디아,Degree,367,KHM,Cambodia
2022,6,캐나다,Language,47,CAN,Canada
2022,6,캐나다,Degree,158,CAN,Canada
2022,6,케냐,Language,22,KEN,Kenya
2022,6,케냐,Degree,134,KEN,Kenya
2022,6,코소보,Degree,1,XKX,Kosovo
2022,6,코스타리카,Language,16,CRI,Costa Rica
2022,6,코스타리카,Degree,20,CRI,Costa Rica
2022,6,코트디부아르,Language,5,CIV,Côte d’Ivoire
2022,6,코트디부아르,Degree,22,CIV,Côte d’Ivoire
2022,6,콜롬비아,Language,50,COL,Colombia
2022,6,콜롬비아,Degree,102,COL,Colombia
2022,6,콩고,Degree,1,COG,Congo - Brazzaville
2022,6,콩고민주공화국,Language,7,COD,Congo - Kinshasa
2022,6,콩고민주공화국,Degree,63,COD,Congo - Kinshasa
2022,6,쿠바,Language,2,CUB,Cuba
2022,6,쿠바,Degree,1,CUB,Cuba
2022,6,쿠웨이트,Language,1,KWT,Kuwait
2022,6,쿠웨이트,Degree,1,KWT,Kuwait
2022,6,크로아티아,Language,2,HRV,Croatia
2022,6,크로아티아,Degree,9,HRV,Croatia
2022,6,키르기즈,Language,127,KGZ,Kyrgyzstan
2022,6,키르기즈,Degree,318,KGZ,Kyrgyzstan
2022,6,키프로스,Language,1,CYP,Cyprus
2022,6,키프로스,Degree,1,CYP,Cyprus
2022,6,태국,Language,473,THA,Thailand
2022,6,태국,Degree,542,THA,Thailand
2022,6,타이완,Language,477,TWN,Taiwan
2022,6,타이완,Degree,812,TWN,Taiwan
2022,6,타지키스탄,Language,45,TJK,Tajikistan
2022,6,타지키스탄,Degree,113,TJK,Tajikistan
2022,6,탄자니아,Language,19,TZA,Tanzania
2022,6,탄자니아,Degree,136,TZA,Tanzania
2022,6,토고,Language,1,TGO,Togo
2022,6,토고,Degree,6,TGO,Togo
2022,6,투르크메니스탄,Language,21,TKM,Turkmenistan
2022,6,투르크메니스탄,Degree,37,TKM,Turkmenistan
2022,6,튀니지,Language,10,TUN,Tunisia
2022,6,튀니지,Degree,42,TUN,Tunisia
2022,6,튀르키예,Language,146,TUR,Turkey
2022,6,튀르키예,Degree,361,TUR,Turkey
2022,6,트리니다드토바고,Language,4,TTO,Trinidad & Tobago
2022,6,트리니다드토바고,Degree,9,TTO,Trinidad & Tobago
2022,6,티모르민주공화국,Language,5,TLS,Timor-Leste
2022,6,티모르민주공화국,Degree,18,TLS,Timor-Leste
2022,6,파나마,Language,10,PAN,Panama
2022,6,파나마,Degree,13,PAN,Panama
2022,6,파라과이,Language,8,PRY,Paraguay
2022,6,파라과이,Degree,26,PRY,Paraguay
2022,6,파키스탄,Language,33,PAK,Pakistan
2022,6,파키스탄,Degree,1415,PAK,Pakistan
2022,6,파푸아뉴기니,Degree,3,PNG,Papua New Guinea
2022,6,팔레스타인,Language,4,PSE,Palestinian Territories
2022,6,팔레스타인,Degree,5,PSE,Palestinian Territories
2022,6,페루,Language,38,PER,Peru
2022,6,페루,Degree,75,PER,Peru
2022,6,포르투갈,Language,6,PRT,Portugal
2022,6,포르투갈,Degree,47,PRT,Portugal
2022,6,폴란드,Language,35,POL,Poland
2022,6,폴란드,Degree,133,POL,Poland
2022,6,프랑스,Language,304,FRA,France
2022,6,프랑스,Degree,1750,FRA,France
2022,6,피지,Language,3,FJI,Fiji
2022,6,피지,Degree,5,FJI,Fiji
2022,6,핀란드,Language,11,FIN,Finland
2022,6,핀란드,Degree,177,FIN,Finland
2022,6,필리핀,Language,106,PHL,Philippines
2022,6,필리핀,Degree,445,PHL,Philippines
2022,6,한국계중국인,Language,3,CHN,China
2022,6,한국계중국인,Degree,660,CHN,China
2022,6,헝가리,Language,11,HUN,Hungary
2022,6,헝가리,Degree,48,HUN,Hungary
2022,6,홍콩,Language,276,HKG,Hong Kong SAR China
2022,6,홍콩,Degree,619,HKG,Hong Kong SAR China
2022,7,가나,Language,15,GHA,Ghana
2022,7,가나,Degree,240,GHA,Ghana
2022,7,가봉,Language,10,GAB,Gabon
2022,7,가봉,Degree,29,GAB,Gabon
2022,7,가이아나,Degree,2,GUY,Guyana
2022,7,감비아,Degree,8,GMB,Gambia
2022,7,과테말라,Language,6,GTM,Guatemala
2022,7,과테말라,Degree,16,GTM,Guatemala
2022,7,그리스,Language,3,GRC,Greece
2022,7,그리스,Degree,9,GRC,Greece
2022,7,기니,Language,6,GIN,Guinea
2022,7,기니,Degree,12,GIN,Guinea
2022,7,나우루,Degree,1,NRU,Nauru
2022,7,나이지리아,Language,25,NGA,Nigeria
2022,7,나이지리아,Degree,302,NGA,Nigeria
2022,7,남수단공화국,Degree,12,SSD,South Sudan
2022,7,남아프리카공화국,Language,6,ZAF,South Africa
2022,7,남아프리카공화국,Degree,20,ZAF,South Africa
2022,7,네덜란드,Language,33,NLD,Netherlands
2022,7,네덜란드,Degree,255,NLD,Netherlands
2022,7,네팔,Language,1,NPL,Nepal
2022,7,네팔,Language,182,NPL,Nepal
2022,7,네팔,Degree,2513,NPL,Nepal
2022,7,노르웨이,Language,23,NOR,Norway
2022,7,노르웨이,Degree,97,NOR,Norway
2022,7,뉴질랜드,Language,2,NZL,New Zealand
2022,7,뉴질랜드,Degree,9,NZL,New Zealand
2022,7,니제르,Degree,1,NER,Niger
2022,7,니카라과,Language,3,NIC,Nicaragua
2022,7,니카라과,Degree,4,NIC,Nicaragua
2022,7,덴마크,Language,9,DNK,Denmark
2022,7,덴마크,Degree,57,DNK,Denmark
2022,7,도미니카공화국,Language,2,DOM,Dominican Republic
2022,7,도미니카공화국,Language,9,DOM,Dominican Republic
2022,7,도미니카공화국,Degree,21,DOM,Dominican Republic
2022,7,독일,Language,105,DEU,Germany
2022,7,독일,Degree,833,DEU,Germany
2022,7,라오스,Language,29,LAO,Laos
2022,7,라오스,Degree,99,LAO,Laos
2022,7,라이베리아,Language,5,LBR,Liberia
2022,7,라이베리아,Degree,35,LBR,Liberia
2022,7,라트비아,Language,5,LVA,Latvia
2022,7,라트비아,Degree,12,LVA,Latvia
2022,7,러시아(연방),Language,655,RUS,Russia
2022,7,러시아(연방),Degree,706,RUS,Russia
2022,7,레바논,Language,2,LBN,Lebanon
2022,7,레바논,Degree,4,LBN,Lebanon
2022,7,레소토,Degree,3,LSO,Lesotho
2022,7,루마니아,Language,14,ROU,Romania
2022,7,루마니아,Degree,47,ROU,Romania
2022,7,룩셈부르크,Language,1,LUX,Luxembourg
2022,7,룩셈부르크,Degree,6,LUX,Luxembourg
2022,7,르완다,Language,11,RWA,Rwanda
2022,7,르완다,Degree,128,RWA,Rwanda
2022,7,리비아,Language,5,LBY,Libya
2022,7,리비아,Degree,11,LBY,Libya
2022,7,리투아니아,Language,3,LTU,Lithuania
2022,7,리투아니아,Degree,36,LTU,Lithuania
2022,7,마다가스카르,Language,2,MDG,Madagascar
2022,7,마다가스카르,Degree,11,MDG,Madagascar
2022,7,마카오,Language,10,MAC,Macao SAR China
2022,7,마카오,Degree,21,MAC,Macao SAR China
2022,7,말라위,Degree,18,MWI,Malawi
2022,7,말레이시아,Language,196,MYS,Malaysia
2022,7,말레이시아,Degree,829,MYS,Malaysia
2022,7,말리,Language,8,MLI,Mali
2022,7,말리,Degree,21,MLI,Mali
2022,7,멕시코,Language,74,MEX,Mexico
2022,7,멕시코,Degree,202,MEX,Mexico
2022,7,모로코,Language,99,MAR,Morocco
2022,7,모로코,Degree,115,MAR,Morocco
2022,7,모리셔스,Language,2,MUS,Mauritius
2022,7,모리셔스,Degree,4,MUS,Mauritius
2022,7,모잠비크,Language,5,MOZ,Mozambique
2022,7,모잠비크,Degree,10,MOZ,Mozambique
2022,7,몬테네그로,Language,1,MNE,Montenegro
2022,7,몬테네그로,Degree,2,MNE,Montenegro
2022,7,몰도바,Language,1,MDA,Moldova
2022,7,몰도바,Degree,12,MDA,Moldova
2022,7,몰타,Degree,1,MLT,Malta
2022,7,몽골,Language,3517,MNG,Mongolia
2022,7,몽골,Degree,5971,MNG,Mongolia
2022,7,무국적,Degree,1,NA,"Stateless, refugee, or other"
2022,7,미국,Language,2,USA,United States
2022,7,미국,Language,294,USA,United States
2022,7,미국,Degree,1248,USA,United States
2022,7,미등록국가,Degree,7,NA,"Stateless, refugee, or other"
2022,7,미얀마,Language,1137,MMR,Myanmar (Burma)
2022,7,미얀마,Degree,941,MMR,Myanmar (Burma)
2022,7,바누아투,Degree,2,VUT,Vanuatu
2022,7,바레인,Language,3,BHR,Bahrain
2022,7,바레인,Degree,3,BHR,Bahrain
2022,7,바베이도스,Language,2,BRB,Barbados
2022,7,바베이도스,Degree,2,BRB,Barbados
2022,7,바하마,Degree,4,BHS,Bahamas
2022,7,방글라데시,Language,18,BGD,Bangladesh
2022,7,방글라데시,Language,44,BGD,Bangladesh
2022,7,방글라데시,Degree,1373,BGD,Bangladesh
2022,7,베냉,Language,1,BEN,Benin
2022,7,베냉,Degree,7,BEN,Benin
2022,7,베네수엘라,Language,3,VEN,Venezuela
2022,7,베네수엘라,Degree,17,VEN,Venezuela
2022,7,베트남,Language,3,VNM,Vietnam
2022,7,베트남,Language,36184,VNM,Vietnam
2022,7,베트남,Degree,31955,VNM,Vietnam
2022,7,벨기에,Language,17,BEL,Belgium
2022,7,벨기에,Degree,80,BEL,Belgium
2022,7,벨로루시,Language,31,BLR,Belarus
2022,7,벨로루시,Degree,43,BLR,Belarus
2022,7,벨리즈,Language,1,BLZ,Belize
2022,7,벨리즈,Degree,4,BLZ,Belize
2022,7,보스니아-헤르체고비나,Degree,6,BIH,Bosnia & Herzegovina
2022,7,보츠와나,Language,4,BWA,Botswana
2022,7,보츠와나,Degree,8,BWA,Botswana
2022,7,볼리비아,Language,7,BOL,Bolivia
2022,7,볼리비아,Degree,20,BOL,Bolivia
2022,7,부룬디,Language,1,BDI,Burundi
2022,7,부룬디,Degree,68,BDI,Burundi
2022,7,부르키나파소,Language,3,BFA,Burkina Faso
2022,7,부르키나파소,Degree,7,BFA,Burkina Faso
2022,7,부탄,Language,4,BTN,Bhutan
2022,7,부탄,Degree,18,BTN,Bhutan
2022,7,북마케도니아,Degree,2,MKD,North Macedonia
2022,7,불가리아,Language,10,BGR,Bulgaria
2022,7,불가리아,Degree,37,BGR,Bulgaria
2022,7,브라질,Language,97,BRA,Brazil
2022,7,브라질,Degree,169,BRA,Brazil
2022,7,브루나이,Language,6,BRN,Brunei
2022,7,브루나이,Degree,33,BRN,Brunei
2022,7,사우디아라비아,Language,14,SAU,Saudi Arabia
2022,7,사우디아라비아,Degree,57,SAU,Saudi Arabia
2022,7,세네갈,Language,6,SEN,Senegal
2022,7,세네갈,Degree,14,SEN,Senegal
2022,7,세르비아,Language,5,SRB,Serbia
2022,7,세르비아,Degree,13,SRB,Serbia
2022,7,세인트크리스토퍼네비스,Degree,1,KNA,St. Kitts & Nevis
2022,7,소말리아,Language,2,SOM,Somalia
2022,7,소말리아,Degree,9,SOM,Somalia
2022,7,수단,Language,6,SDN,Sudan
2022,7,수단,Degree,35,SDN,Sudan
2022,7,수리남,Degree,1,SUR,Suriname
2022,7,스리랑카,Language,117,LKA,Sri Lanka
2022,7,스리랑카,Degree,259,LKA,Sri Lanka
2022,7,스웨덴,Language,52,SWE,Sweden
2022,7,스웨덴,Degree,115,SWE,Sweden
2022,7,스위스,Language,33,CHE,Switzerland
2022,7,스위스,Degree,94,CHE,Switzerland
2022,7,스페인,Language,75,ESP,Spain
2022,7,스페인,Degree,288,ESP,Spain
2022,7,슬로바크,Language,4,SVK,Slovakia
2022,7,슬로바크,Degree,26,SVK,Slovakia
2022,7,슬로베니아,Language,4,SVN,Slovenia
2022,7,슬로베니아,Degree,12,SVN,Slovenia
2022,7,시리아,Language,1,SYR,Syria
2022,7,시리아,Degree,12,SYR,Syria
2022,7,시에라리온,Degree,7,SLE,Sierra Leone
2022,7,싱가포르,Language,54,SGP,Singapore
2022,7,싱가포르,Degree,122,SGP,Singapore
2022,7,아랍에미리트연합,Language,1,ARE,United Arab Emirates
2022,7,아랍에미리트연합,Degree,54,ARE,United Arab Emirates
2022,7,아르메니아,Language,9,ARM,Armenia
2022,7,아르메니아,Degree,14,ARM,Armenia
2022,7,아르헨티나,Language,5,ARG,Argentina
2022,7,아르헨티나,Degree,20,ARG,Argentina
2022,7,아이슬란드,Language,1,ISL,Iceland
2022,7,아이슬란드,Degree,4,ISL,Iceland
2022,7,아이티,Language,2,HTI,Haiti
2022,7,아이티,Degree,2,HTI,Haiti
2022,7,아일랜드,Language,7,IRL,Ireland
2022,7,아일랜드,Degree,33,IRL,Ireland
2022,7,아제르바이잔,Language,22,AZE,Azerbaijan
2022,7,아제르바이잔,Degree,94,AZE,Azerbaijan
2022,7,아프가니스탄,Language,14,AFG,Afghanistan
2022,7,아프가니스탄,Degree,57,AFG,Afghanistan
2022,7,안도라,Degree,1,AND,Andorra
2022,7,알바니아,Language,3,ALB,Albania
2022,7,알바니아,Degree,6,ALB,Albania
2022,7,알제리,Language,18,DZA,Algeria
2022,7,알제리,Degree,32,DZA,Algeria
2022,7,앙골라,Language,7,AGO,Angola
2022,7,앙골라,Degree,13,AGO,Angola
2022,7,에리트레아,Degree,1,ERI,Eritrea
2022,7,에스와티니,Language,1,SWZ,Eswatini
2022,7,에스와티니,Degree,6,SWZ,Eswatini
2022,7,에스토니아,Language,2,EST,Estonia
2022,7,에스토니아,Degree,13,EST,Estonia
2022,7,에콰도르,Language,21,ECU,Ecuador
2022,7,에콰도르,Degree,68,ECU,Ecuador
2022,7,에티오피아,Language,16,ETH,Ethiopia
2022,7,에티오피아,Degree,266,ETH,Ethiopia
2022,7,엘살바도르,Language,10,SLV,El Salvador
2022,7,엘살바도르,Degree,19,SLV,El Salvador
2022,7,영국,Language,53,GBR,United Kingdom
2022,7,영국,Degree,199,GBR,United Kingdom
2022,7,영국외지민,Language,9,GBR,United Kingdom
2022,7,영국외지민,Degree,5,GBR,United Kingdom
2022,7,예멘공화국,Language,7,YEM,Yemen
2022,7,예멘공화국,Degree,22,YEM,Yemen
2022,7,오만,Language,2,OMN,Oman
2022,7,오만,Degree,5,OMN,Oman
2022,7,오스트레일리아,Language,33,AUS,Australia
2022,7,오스트레일리아,Degree,45,AUS,Australia
2022,7,오스트리아,Language,6,AUT,Austria
2022,7,오스트리아,Degree,58,AUT,Austria
2022,7,온두라스,Language,5,HND,Honduras
2022,7,온두라스,Degree,7,HND,Honduras
2022,7,요르단,Language,5,JOR,Jordan
2022,7,요르단,Degree,37,JOR,Jordan
2022,7,우간다,Language,27,UGA,Uganda
2022,7,우간다,Degree,136,UGA,Uganda
2022,7,우루과이,Language,5,URY,Uruguay
2022,7,우루과이,Degree,5,URY,Uruguay
2022,7,우즈베키스탄,Language,1743,UZB,Uzbekistan
2022,7,우즈베키스탄,Degree,7736,UZB,Uzbekistan
2022,7,우크라이나,Language,53,UKR,Ukraine
2022,7,우크라이나,Degree,96,UKR,Ukraine
2022,7,이라크,Language,6,IRQ,Iraq
2022,7,이라크,Degree,32,IRQ,Iraq
2022,7,이란,Language,84,IRN,Iran
2022,7,이란,Degree,302,IRN,Iran
2022,7,이스라엘,Language,21,ISR,Israel
2022,7,이스라엘,Degree,15,ISR,Israel
2022,7,이집트,Language,34,EGY,Egypt
2022,7,이집트,Degree,102,EGY,Egypt
2022,7,이탈리아,Language,106,ITA,Italy
2022,7,이탈리아,Degree,198,ITA,Italy
2022,7,인도,Language,197,IND,India
2022,7,인도,Degree,1430,IND,India
2022,7,인도네시아,Language,279,IDN,Indonesia
2022,7,인도네시아,Degree,1751,IDN,Indonesia
2022,7,일본,Language,2641,JPN,Japan
2022,7,일본,Degree,2459,JPN,Japan
2022,7,자메이카,Language,1,JAM,Jamaica
2022,7,자메이카,Degree,6,JAM,Jamaica
2022,7,잠비아,Language,5,ZMB,Zambia
2022,7,잠비아,Degree,30,ZMB,Zambia
2022,7,적도기니,Language,2,GNQ,Equatorial Guinea
2022,7,적도기니,Degree,3,GNQ,Equatorial Guinea
2022,7,조지아,Language,9,GEO,Georgia
2022,7,조지아,Degree,23,GEO,Georgia
2022,7,중국,Language,4413,CHN,China
2022,7,중국,Degree,43695,CHN,China
2022,7,중앙아프리카공화국,Language,5,CAF,Central African Republic
2022,7,지부티,Degree,1,DJI,Djibouti
2022,7,짐바브웨,Language,2,ZWE,Zimbabwe
2022,7,짐바브웨,Degree,25,ZWE,Zimbabwe
2022,7,차드,Degree,5,TCD,Chad
2022,7,체코,Language,12,CZE,Czechia
2022,7,체코,Degree,58,CZE,Czechia
2022,7,칠레,Language,71,CHL,Chile
2022,7,칠레,Degree,41,CHL,Chile
2022,7,카메룬,Language,15,CMR,Cameroon
2022,7,카메룬,Degree,219,CMR,Cameroon
2022,7,카자흐스탄,Language,1,KAZ,Kazakhstan
2022,7,카자흐스탄,Language,199,KAZ,Kazakhstan
2022,7,카자흐스탄,Degree,649,KAZ,Kazakhstan
2022,7,카타르,Degree,5,QAT,Qatar
2022,7,캄보디아,Language,84,KHM,Cambodia
2022,7,캄보디아,Degree,357,KHM,Cambodia
2022,7,캐나다,Language,40,CAN,Canada
2022,7,캐나다,Degree,141,CAN,Canada
2022,7,케냐,Language,22,KEN,Kenya
2022,7,케냐,Degree,134,KEN,Kenya
2022,7,코소보,Degree,1,XKX,Kosovo
2022,7,코스타리카,Language,16,CRI,Costa Rica
2022,7,코스타리카,Degree,19,CRI,Costa Rica
2022,7,코트디부아르,Language,4,CIV,Côte d’Ivoire
2022,7,코트디부아르,Degree,22,CIV,Côte d’Ivoire
2022,7,콜롬비아,Language,51,COL,Colombia
2022,7,콜롬비아,Degree,98,COL,Colombia
2022,7,콩고,Degree,1,COG,Congo - Brazzaville
2022,7,콩고민주공화국,Language,7,COD,Congo - Kinshasa
2022,7,콩고민주공화국,Degree,59,COD,Congo - Kinshasa
2022,7,쿠바,Language,1,CUB,Cuba
2022,7,쿠바,Degree,1,CUB,Cuba
2022,7,쿠웨이트,Language,1,KWT,Kuwait
2022,7,쿠웨이트,Degree,1,KWT,Kuwait
2022,7,크로아티아,Language,2,HRV,Croatia
2022,7,크로아티아,Degree,9,HRV,Croatia
2022,7,키르기즈,Language,134,KGZ,Kyrgyzstan
2022,7,키르기즈,Degree,318,KGZ,Kyrgyzstan
2022,7,키프로스,Language,1,CYP,Cyprus
2022,7,키프로스,Degree,1,CYP,Cyprus
2022,7,태국,Language,462,THA,Thailand
2022,7,태국,Degree,510,THA,Thailand
2022,7,타이완,Language,458,TWN,Taiwan
2022,7,타이완,Degree,749,TWN,Taiwan
2022,7,타지키스탄,Language,46,TJK,Tajikistan
2022,7,타지키스탄,Degree,113,TJK,Tajikistan
2022,7,탄자니아,Language,17,TZA,Tanzania
2022,7,탄자니아,Degree,136,TZA,Tanzania
2022,7,토고,Language,1,TGO,Togo
2022,7,토고,Degree,6,TGO,Togo
2022,7,투르크메니스탄,Language,21,TKM,Turkmenistan
2022,7,투르크메니스탄,Degree,37,TKM,Turkmenistan
2022,7,튀니지,Language,10,TUN,Tunisia
2022,7,튀니지,Degree,40,TUN,Tunisia
2022,7,튀르키예,Language,147,TUR,Turkey
2022,7,튀르키예,Degree,352,TUR,Turkey
2022,7,트리니다드토바고,Language,4,TTO,Trinidad & Tobago
2022,7,트리니다드토바고,Degree,9,TTO,Trinidad & Tobago
2022,7,티모르민주공화국,Language,5,TLS,Timor-Leste
2022,7,티모르민주공화국,Degree,18,TLS,Timor-Leste
2022,7,파나마,Language,10,PAN,Panama
2022,7,파나마,Degree,14,PAN,Panama
2022,7,파라과이,Language,8,PRY,Paraguay
2022,7,파라과이,Degree,26,PRY,Paraguay
2022,7,파키스탄,Language,33,PAK,Pakistan
2022,7,파키스탄,Degree,1421,PAK,Pakistan
2022,7,파푸아뉴기니,Degree,3,PNG,Papua New Guinea
2022,7,팔레스타인,Language,3,PSE,Palestinian Territories
2022,7,팔레스타인,Degree,5,PSE,Palestinian Territories
2022,7,페루,Language,37,PER,Peru
2022,7,페루,Degree,73,PER,Peru
2022,7,포르투갈,Language,6,PRT,Portugal
2022,7,포르투갈,Degree,41,PRT,Portugal
2022,7,폴란드,Language,36,POL,Poland
2022,7,폴란드,Degree,122,POL,Poland
2022,7,프랑스,Language,296,FRA,France
2022,7,프랑스,Degree,1479,FRA,France
2022,7,피지,Language,3,FJI,Fiji
2022,7,피지,Degree,5,FJI,Fiji
2022,7,핀란드,Language,12,FIN,Finland
2022,7,핀란드,Degree,132,FIN,Finland
2022,7,필리핀,Language,107,PHL,Philippines
2022,7,필리핀,Degree,435,PHL,Philippines
2022,7,한국계중국인,Language,3,CHN,China
